policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20260415005400212748,2026년 중랑구 청년 창업 아카데미,취업,창업지원,서울,19,39,unknown,unknown,,2026-05-21,2026-06-18,unknown,서울특별시 중랑구 기획경제국,https://www.instagram.com/jn_youth_,창업 아이디어 발굴부터 비즈니스 모델 구축까지 단계별 창업 교육 및 멘토링을 통해 지역 청년 창업가를 양성하고자 함,api
20260406005400212517,인천 청년 고용안심 지원사업,취업,unknown,기타,18,39,unknown,unknown,,,,always,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=422,지역경제와 인천 청년이 함께 혁신‧성장할 수 있는 지역특화 정규직 일자리 지원,api
20260406005400212514,(계양구) 청년도전지원사업,취업,취업지원,기타,18,39,job_seeking,unknown,,,,always,인천광역시 계양구 재정경제국 일자리정책과,,"미취업 청년에게 맞춤형 프로그램 및 참여수당, 인센티브 제공을 통한 자신감 회복 및 취업 의욕 고취",api
20260406005400212513,대학주도형 청년창업 플랫폼 운영,취업,창업지원,기타,19,39,unknown,unknown,,,,always,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=312,대학주도형 청년창업플랫폼 조성 사업을 통해 대학 간 교류·협력 활성화를 도모하고 대학생 창업기업을 발굴·육성하는 창업문화 조성,api
20260406005400212512,스포츠산업 창업 지원,취업,창업지원,기타,34,99,unknown,unknown,,,,always,인천대학교 부속기관 창업지원단,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=314,공공체육시설 유휴공간을 활용한 스포츠산업 분야 창업 지원,api
20260406005400212505,공공기관 청년 아르바이트 운영,취업,unknown,기타,18,39,unknown,unknown,,,,always,인천광역시 행정국 자치행정과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=328,청년에게 공공기관의 다양한 직무체험을 통해 인천시정에 대한 이해 및 행정체험 기회 제공,api
20260406005400212501,국제기구 직업체험 프로그램,취업,unknown,기타,19,34,unknown,unknown,,,,always,인천광역시 국제협력국 국제협력과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=334,인천 청년들의 국제기구 진출 발판 마련 및 경력 형성 제고를 위해 국제기구에서의 직업체험(청년인턴십) 기회 제공,api
20260406005400212500,(인천환경공단)청년 체험형 인턴 운영,취업,취업지원,경기,19,34,job_seeking,unknown,,,,always,인천환경공단,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=336,미취업 청년에게 환경기초시설 직무 체험 기회 제공,api
20260406005400212498,(인천교통공사)청년 체험형 인턴 운영,취업,취업지원,기타,19,34,unknown,unknown,,,,always,인천교통공사,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=338,청년층의 취업난 완화와 직무 체험기회 제공을 통한 취업역량강화,api
20260406005400212476,인천 농어촌 청년 역량강화 프로그램 지원,취업,창업지원,기타,19,34,unknown,unknown,,,,always,인천광역시 청년정책담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=364,인천 농어촌 청년들의 창업 역량 강화를 위한 체계적인 교육 프로그램 제공으로 지속 가능한 비즈니스 모델 개발 지원,api
20260406005400212469,(미추홀구)K-콘텐츠 청년창업실 운영,취업,창업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 미추홀구 문화경제국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=377,콘텐츠분야 청년창업가(또는 예비창업가) 지원,api
20260406005400212467,대기업 현직자와 함께하는 취업특강 [마케팅/MD (주)아모레퍼시픽],취업,취업지원,기타,19,39,unknown,unknown,,2026-03-16,2026-03-16,closed,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=382,대기업 현직자를 초청하여 실질적인 취업 정보 제공과 경험 공유의 장 마련,api
20260406005400212461,(미추홀구) 청년 면접수당 지원사업 [예산소진 시 조기마감],취업,unknown,기타,18,39,job_seeking,unknown,,,,always,인천광역시 미추홀구 문화경제국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=397,청년 면접수당 지원을 통한 구직단념 청년의 사회활동 진입 및 구직활동 활성화,api
20260406005400212459,청년도전지원사업,취업,취업지원,기타,18,39,job_seeking,unknown,,,,always,인천테크노파크,https://youth.incheon.go.kr/job/challenge.jsp,다양한 취업역량 강화 프로그램 제공을 통한 자신감 향상 도모 및 구직활동 발판 마련,api
20260406005400212458,(동구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=402,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212455,(동구) 청년도전지원사업,취업,unknown,기타,18,39,job_seeking,unknown,,2026-01-01,2026-12-31,open,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/space/donggu/challenge/info.jsp,구직단념청년 등을 대상으로 노동시장 참여를 위한 맞춤형 역량강화 프로그램 제공,api
20260406005400212454,(중구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-01,2026-11-30,open,인천광역시 중구 주민생활국 경제산업과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=404,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212452,드림체크카드(구직활동비 지원),취업,취업지원,기타,18,39,job_seeking,unknown,"가구 기준 중위소득 50% 초과 ~ 150% 이하인 자 (건강보험료 소득판정 기준, 2026년 1월과 2월 고지액 평균)",,,always,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=417,취업을 준비하는 인천 거주 청년들에게 구직활동비를 지원하여 취업을 장려함과 동시에 사회적 안전망 확충,api
20260406005400212451,청년 사회적경제기업 창업지원사업,취업,창업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 경제산업본부 사회적경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=413,지역의 사회문제 해결과 지역상생을 추진하는 청년 사회적경제창업팀 및 초기기업 집중 육성,api
20260406005400212448,(옹진군) 청년 자격증 응시료 지원,취업,취업지원,all,18,49,unknown,unknown,,,,always,인천광역시 청년정책담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=407,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212447,(강화군) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 강화군 경제산업국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=410,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212446,드림나래(면접정장대여),취업,취업지원,기타,18,39,unknown,unknown,,2026-01-26,2026-12-11,open,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=411,"청년 면접비용 부담을 줄이고, 취업 자신감을 높이기 위해 취업 최종 관문인 면접 통과를 위한 면접용 정장 대여와 면접이미지컨설팅 지원",api
20260406005400212445,청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-01,2026-11-30,open,인천광역시 청년정책담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=412,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212444,(남동구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-01,2026-11-30,open,인천광역시 남동구 정책기획국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=415,취업에 어려움을 겪고 있는 인천 청년의 경제적 부담을 경감하고 사회 진입 활성화를 도모,api
20260406005400212443,(부평구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-01,2026-11-30,open,인천광역시 부평구 경제환경국 일자리창출과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=416,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212441,(연수구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-01,2026-11-30,open,인천광역시 연수구 송도행정지원국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=419,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212440,(계양구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 계양구 재정경제국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=420,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212438,(서구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 서구 경제국 청년정책일자리과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=426,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212436,(서구) 청년 기업 육성 및 지원사업,취업,창업지원,기타,19,39,unknown,unknown,,,,always,인천광역시 서구 경제국 기업지원과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=67,"청년기업 육성 및 지원계획을 수립하여 청년의 창업 및 기업 활동을 적극적으로 촉진함으로써 청년의 경제적, 사회적 지위를 제고하고 기업의 경쟁력을 향상시켜 지역경제 활력을 도모",api
20260406005400212432,(서구) 중소기업 재직청년 복지공유제,취업,unknown,기타,19,39,employed,unknown,,,,always,인천광역시 서구 경제국 청년정책일자리과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=75,"중소기업 재직청년 대상 대기업, 유관기관 공유가능 자원 연계 제공",api
20260406005400212431,(미추홀구) 청년창업 희망스타트 지원사업,취업,창업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 미추홀구 문화경제국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=84,불법유흥업소를 청년창업공간으로 전환하여 지역재생과 청년창업 기회 제공,api
20260406005400212429,(남동구) 청년창업지원센터 운영,취업,창업지원,기타,18,39,unknown,unknown,,,,always,인천광역시 남동구 정책기획국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=91,가능성있는 스타트업 기업이 빠르게 성장할 수 있도록 초반 진입을 지원하며 청년 창업 활성화 분위기 조성,api
20260406005400212427,(서구) 취업성공 디딤돌 청년인턴 사업,취업,취업지원,기타,19,34,job_seeking,unknown,,,,always,인천광역시 서구 경제국 청년정책일자리과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=60,미취업 청년의 행정경력 제공 및 취업역량강화교육으로 취업률 향상 도모,api
20260406005400212416,(미추홀구) 청년 자격증 응시료 지원,취업,취업지원,기타,18,39,unknown,unknown,,2026-02-02,2026-11-30,open,인천광역시 미추홀구 문화경제국 일자리정책과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=430,취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모,api
20260406005400212410,재직청년 복지포인트,취업,unknown,기타,18,39,employed,unknown,"2026년 기준 건강보험 1분기 평균 과세급여 3,077,090원 이하인 자",,,always,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=439,인천형 청년 근로장려 인센티브 지원으로 인천 중소기업에 근무하는 청년 근로자에게 복지비 지원,api
20260406005400212409,"(동구) 대기업 현직자와 함께하는 취업특강 [마케팅/MD, (주)아모레퍼시픽]",취업,취업지원,기타,19,39,unknown,unknown,,2026-03-16,2026-03-16,closed,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=441,대기업 현직자를 초청하여 실질적인 취업 정보 제공과 경험 공유의 장 마련,api
20260406005400212408,"(동구) 대기업 현직자와 함께하는 취업특강 [IT개발/데이터, (주) KB국민카드]",취업,취업지원,기타,19,39,unknown,unknown,,2026-03-17,2026-03-17,closed,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=442,대기업 현직자를 초청하여 실질적인 취업 정보 제공과 경험 공유의 장 마련,api
20260406005400212407,(남동구) 청년도전지원사업,취업,취업지원,all,19,39,job_seeking,unknown,,,,always,인천광역시 남동구 정책기획국 일자리정책과,,"구직단념청년 등을 대상으로 맞춤형 역량강화 프로그램을 제공하여 청년의 구직의욕을 고취하고, 노동시장 참여 및 취업 촉진을 지원하는 고용노동부 공모사업",api
20260406005400212406,"(동구) 대기업 현직자와 함께하는 취업특강 [영업/영업관리, (주)대상]",취업,취업지원,기타,19,39,unknown,unknown,,2026-03-18,2026-03-18,closed,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=443,대기업 현직자를 초청하여 실질적인 취업 정보 제공과 경험 공유의 장 마련,api
20260406005400212405,"(동구) 대기업 현직자와 함께하는 취업특강 [서비스기획/UIUX, (주)SK텔레콤]",취업,취업지원,기타,19,39,unknown,unknown,,2026-03-19,2026-03-19,closed,인천광역시 동구 경제환경국 일자리경제과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=444,대기업 현직자를 초청하여 실질적인 취업 정보 제공과 경험 공유의 장 마련,api
20260406005400212404,2026년 인천 청년도약기지(취업아카데미),취업,취업지원,기타,18,39,job_seeking,unknown,,,,always,인천광역시 청년정책담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=446,직무분야별 교육과 현장실무 중심 인턴십 과정을 접목하여 청년구직자의 일 경험 및 직업경력개발을 지원함,api
20260406005400212397,청년창업 특례보증 및 이차보전,취업,창업지원,경기,19,39,unknown,unknown,,,,always,인천신용보증재단,https://www.icsinbo.or.kr/home/main.do,"지역경기 침체, 인건비 상승 등 어려운 여건 속에서 청년창업 활성화를 도모하기 위한 정책자금 지원",api
20260406005400212395,인천 스타트업파크 청년을 위한 창업 지원,취업,창업지원,기타,18,39,unknown,unknown,,,,always,인천테크노파크,https://startuppark.kr,청년들의 스타트업에 대한 관심도 증대 및 취·창업 연계,api
20260326005400212295,2026년 평택시 우수초기창업자 지원사업 운영,취업,창업지원,경기,19,39,unknown,unknown,,2026-03-02,2026-11-30,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/saeol/gosi/view.do?notAncmtMgtNo=117174&mid=0401020100,창의적인 창업 아이템을 가진 청년창업자를 발굴 선정하여 지속가능성을 갖춘 기업으로 성장할 수 있도록 지원,api
20260326005400212293,2026년 평택시 청년창업 금융지원사업 이차보전 지원,취업,창업지원,경기,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/saeol/gosi/view.do?notAncmtMgtNo=115172&mid=0401020100,"이자 상한 부담의 어려움을 겪는 청년창업자의 융자 이자 차액 지원으로 창업을 활성화 하고 고물가, 고금리로 경영난을 겪고 있는 청년 창업자의 자금난 해소",api
20260326005400212292,2026년 평택시 청년창업자 금융지원사업,취업,창업지원,경기,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/saeol/gosi/view.do?notAncmtMgtNo=115172&mid=0401020100,자금력 및 담보력이 부족한 청년창업자 대상 특례보증을 통한 신용대출 지원으로 청년일자리 기반구축 및 창업생태계 조성에 기여,api
20260326005400212291,2026년 평택시 청년창업자를 위한 크라우드 펀딩사업 지원,취업,창업지원,경기,19,39,unknown,unknown,,2026-03-30,2026-11-30,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/board/post/view.do?idx=335735&bcIdx=90&mid=0402010000,아이디어는 있지만 판로개척이 어려운 청년 창업자를 위하여 크라우드 펀딩 민간 기업과 연계하여 마케팅 지원,api
20260326005400212290,2026년 평택시 청년창업도전 아카데미,취업,창업지원,경기,19,39,unknown,unknown,,2026-03-30,2026-11-30,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/board/post/view.do?idx=344708&bcIdx=41&mid=0401010000,예비창업자부터 청년ceo까지 단계별 교육과정 수요를 반영하여 청년(예비)창업자의 역량강화를 위한 교육프로그램 제공,api
20260326005400212289,2026년 평택시 청년창업지원센터 운영,취업,창업지원,경기,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,경기도 평택시 기획항만경제실,https://pipabiz.or.kr/web/contents/business1-6.do,초기 창업기업의 안정적인 성장 기반을 마련하고 지역산업과 연계한 창업생태계를 구축하여 청년창업가의 성공적인 창업 도모,api
20260326005400212286,2026년 평택시 청년 면접정장 무료대여 서비스,취업,취업지원,경기,18,39,job_seeking,unknown,,2026-01-01,2026-12-31,open,경기도 평택시 기획항만경제실,https://apply.jobaba.net,"1. 청년실업률 사회문제화 및 구직기간 장기화에 따른 취업 준비 비용 증가 2. 청년 구직자의 심리적, 경제적 부담 경감을 위한 취업 지원 강화",api
20260326005400212285,2026년 평택 신입사원 직장적응 교육 프로그램 운영,취업,unknown,경기,19,39,unknown,unknown,,2026-05-01,2026-12-31,unknown,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/ibook/ecatalog5.jsp?Dir=224&catimage=,신입사원이 조직문화와 업무환경에 적응할 수 있도록 지원함으로써 초기 적응실패로 인한 조기 퇴사를 예방하고 관내 중소기업의 인력 안정화 도모,api
20260326005400212284,2026년 평택 청년-기업 이어드림 사업,취업,취업지원,경기,19,39,unknown,unknown,,2026-03-02,2026-11-30,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/board/post/view.do?mid=0401010000&bcIdx=41&idx=348905,기업 현직자들의 취업 멘토링을 통한 청년들의 취업 의지 제고 및 인적 네트워크 형성을 도모하고 관내 우수 중소기업 알리기 및 취업 연계를 통해 중소기업 인력난 완화 및 청년 취업률 제고,api
20260325005400212279,2026 평택청년 취업성공 지원사업,취업,취업지원,경기,19,39,job_seeking,unknown,,2026-03-01,2026-12-31,open,경기도 평택시 기획항만경제실,https://www.pyeongtaek.go.kr/pyeongtaek/board/post/view.do?mid=0401010000&bcIdx=41&idx=349793,"구직 청년들에게 자기소개서 작성 교육, 면접 교육 등 취업 역량 강화 교육 프로그램을 지원함으로써 취업 성공을 도모함",api
20260323005400112246,창업성공패키지(청년창업사관학교),취업,창업지원,all,1,39,unknown,unknown,,,,always,중소벤처기업진흥공단 창업지원처,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=310&bcIdx=1065207&parentSeq=1065207,"유망 창업아이템 및 혁신기술을 보유한 우수 창업자를 발굴하여 성공적인 창업사업화 지원을 위한, 『2026년 창업성공패키지 지원사업』청년창업사관학교 기본과정 지원 대상자를 모집하오니 많은 참여바랍니다.",api
20260323005400112245,지식재산 기반 창업촉진(IP 디딤돌 프로그램),취업,창업지원,기타,0,0,unknown,unknown,,2026-01-01,2026-12-31,open,한국발명진흥회,https://pms.ripc.org/www/main.do,"개인 및 예비창업자를 대상으로 창의적 아이디어를 기술적으로 발전시켜 사업아이템을 도출하고, 이에 대한 지식재산 컨설팅 및 권리화 지원",api
20260319005400212234,안성시 특성화고 진로캠프,취업,취업지원,경기,0,0,unknown,unknown,,,,always,경기도 안성시,https://www.anseong.go.kr/findjob/main.do,학교별 특성과 학생 희망직무를 반영한 맞춤형 진로캠프 운영을 통해 학생들의 취업 준비 수준 향상 및 진로설계 역량 강화 도모,api
20260319005400212233,안성시 청년내일캠프,취업,취업지원,경기,18,39,job_seeking,unknown,,,,always,경기도 안성시,https://www.anseong.go.kr/findjob/bbs/list.do?ptIdx=285&mId=0301000000&token=1773897572685,"개인별 1:1 상담을 통한 차별화된 코칭 제공으로 청년 구직자의 직무능력, 면접역량 향상 및 취업률 제고",api
20260319005400212229,안성시 청년맞춤 이력서 사진촬영 지원사업,취업,취업지원,경기,18,39,job_seeking,unknown,,,,always,경기도 안성시,https://www.anseong.go.kr/findjob/bbs/view.do?mId=0301000000&bIdx=191450&ptIdx=285,관내 청년 구직자에게 이력서용 사진 촬영 비용을 지원하여 취업 준비 부담 완화 및 구직 활동 촉진을 도모하고자 함,api
20260319005400212223,(광양시) 청년복합공간 운영,취업,창업지원,기타,18,45,unknown,unknown,,,,always,전라남도 광양시 미래산업국,https://gwangyang.go.kr/,예담창고를 중심으로 청년 창업교육·실습·커뮤니티·주거를 연계 지원하는 복합공간 운영 사업입니다.,api
20260318005400212194,(광양시)귀농귀촌 보금자리 조성 지원,취업,unknown,기타,0,0,unknown,unknown,,,,always,전라남도 광양시 농업기술센터,https://gwangyang.go.kr/,귀농귀촌 희망자에게 농어촌민박 보금자리와 체험비를 지원해 농촌 정착을 돕는 사업입니다.,api
20260318005400212186,(광양시)광양만권 소재부품 지식산업센터 운영,취업,창업지원,기타,0,0,unknown,unknown,,,,always,전라남도 광양시 미래산업국,https://www.jntp.or.kr/base/main/view,중소·벤처·창업기업에 산업공간과 기업지원 서비스를 제공해 지역 산업기반을 강화하는 사업입니다.,api
20260318005400212185,(광양시) 청년 일자리 만들기 확대,취업,취업지원,기타,0,0,job_seeking,unknown,,,,always,전라남도 광양시 미래산업국,https://job.gwangyang.go.kr/,온·오프라인 일자리정보 제공과 상담·매칭을 통해 청년 구직과 기업 채용을 연계하는 일자리 지원 사업입니다.,api
20260317005400112169,2026년 매장유산 미정리유물 보존 및 활용사업,취업,unknown,기타,0,0,unknown,unknown,,2026-01-01,2026-12-31,open,국가유산청 문화유산국,www.work.go.kr,대학박물관 내 미정리 유물 일제 등록 지원 및 활용을 통한 유물의 안전한 보관 관리 및 청년일자리 제공,api
20260316005400112168,2026년 국가유산 산업 인턴십 지원 사업,취업,취업지원,기타,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,국가유산진흥원,https://heritage-intern.recruiter.co.kr/,국가유산 보존관리 활용 기획 관련 공공 및 민간 산업체에 국가유산 산업 취업 준비 청년인턴(100명) 매칭 지원,api
20260313005400212158,2026 청년 문화예술인 문화인턴제 사업(평택시),취업,취업지원,경기,19,39,job_seeking,unknown,,2026-04-06,2026-10-28,open,경기도 평택시 문화국제국,https://www.pyeongtaek.go.kr/pyeongtaek/saeol/gosi/view.do?notAncmtMgtNo=116702&mid=0401020100,미취업 청년문화예술인에게 공공부문 일자리를 제공하여 관련분야 경력제공,api
